transaction_id,politician,ticker,transaction_type,owner,asset_type,amount_mid,log_amount_mid,disclosure_delay_days,ou_zscore,filing_date,excess_return_30d,beat_market_30d
1333,"David A Perdue , Jr",GPK,Purchase,Joint,Stock,8000.5,8.987384303086046,6,-2.3387181993121233,2020-03-03,-0.006072194746961634,0
1335,"David A Perdue , Jr",DD,Purchase,Joint,Stock,8000.5,8.987384303086046,6,-3.5708843098273357,2020-03-03,-0.11004871741015965,0
1338,"David A Perdue , Jr",T,Sale (Full),Joint,Stock,32500.5,10.389041521098926,6,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1340,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,6,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1342,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,32500.5,10.389041521098926,6,-4.495579381972159,2020-03-03,-0.03744946654071857,0
1343,"David A Perdue , Jr",CZR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,7,-5.047884415205776,2020-03-03,-0.541213082165276,0
1345,"David A Perdue , Jr",GPK,Purchase,Joint,Stock,8000.5,8.987384303086046,7,-2.3387181993121233,2020-03-03,-0.006072194746961634,0
1346,"David A Perdue , Jr",DAL,Purchase,Joint,Stock,8000.5,8.987384303086046,7,-3.7825292372148627,2020-03-03,-0.3978420844937649,0
1347,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,7,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1349,"David A Perdue , Jr",DVN,Purchase,Joint,Stock,8000.5,8.987384303086046,7,-3.3733586749637725,2020-03-03,-0.37604492459605454,0
1350,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,7,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1355,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,8,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1356,"David A Perdue , Jr",CZR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,8,-5.047884415205776,2020-03-03,-0.541213082165276,0
1358,"David A Perdue , Jr",TRP,Purchase,Joint,Stock,8000.5,8.987384303086046,8,-1.6344468466646156,2020-03-03,-0.056184465259577876,0
1361,"David A Perdue , Jr",DAL,Purchase,Joint,Stock,32500.5,10.389041521098926,8,-3.7825292372148627,2020-03-03,-0.3978420844937649,0
1362,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,8,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1366,"David A Perdue , Jr",WMB,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,22,-1.3781596127440134,2020-03-03,-0.039457509413129976,0
1372,"David A Perdue , Jr",AAPL,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,21,-1.6741633905876139,2020-03-03,0.05797162122697963,1
1375,"David A Perdue , Jr",WMB,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,13,-1.3781596127440134,2020-03-03,-0.039457509413129976,0
1379,"David A Perdue , Jr",ENB,Purchase,Joint,Stock,8000.5,8.987384303086046,13,-2.3650868857304053,2020-03-03,-0.1749284311737973,0
1387,"David A Perdue , Jr",OKE,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,12,-1.6116381572871923,2020-03-03,-0.5235149086551226,0
1388,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,12,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1393,"David A Perdue , Jr",T,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,11,-1.4324253350057772,2020-03-03,-0.09620101526823344,0
1301,Pat Roberts,WMT,Purchase,Spouse,Stock,8000.5,8.987384303086046,15,0.36555848343108677,2020-03-04,0.2411610814509353,1
1302,Pat Roberts,NVDA,Purchase,Spouse,Stock,32500.5,10.389041521098926,22,0.549236892995736,2020-03-04,0.1437235614410235,1
1303,Pat Roberts,MSFT,Purchase,Spouse,Stock,32500.5,10.389041521098926,22,-1.2531809729406305,2020-03-04,0.14596092790959259,1
1298,"A. Mitchell Mcconnell, Jr.",WFC,Purchase,Spouse,Stock,8000.5,8.987384303086046,7,-6.949297801753074,2020-03-11,-0.19660364274789155,0
1272,Kelly Loeffler,ORCL,Purchase,Joint,Stock,175000.5,12.072549824297488,27,-7.1826202037327365,2020-03-12,0.19140733237726648,1
1273,Kelly Loeffler,XOM,Sale (Full),Joint,Stock,375000.5,12.834685304944548,27,-7.525705696583457,2020-03-12,0.035667763175408096,1
1288,Kelly Loeffler,CMCSA,Sale (Full),Joint,Stock,32500.5,10.389041521098926,35,-6.063211799275845,2020-03-12,-0.07696467873625679,0
1291,Kelly Loeffler,MRK,Sale (Partial),Spouse,Stock Option,8000.5,8.987384303086046,36,-2.8273131480274296,2020-03-12,-0.04674806063247239,0
1293,Kelly Loeffler,DAL,Sale (Partial),Spouse,Stock Option,8000.5,8.987384303086046,36,-7.195223438693143,2020-03-12,-0.4757142884257365,0
1294,Kelly Loeffler,EMR,Sale (Partial),Spouse,Stock Option,8000.5,8.987384303086046,36,-7.613961067680023,2020-03-12,0.024937371204803327,1
1295,Kelly Loeffler,CAT,Sale (Partial),Spouse,Stock Option,8000.5,8.987384303086046,27,-6.272218864296986,2020-03-12,0.0955697531001507,1
1267,"Jerry Moran,",XOM,Purchase,Self,Stock,8000.5,8.987384303086046,6,-7.208285344835872,2020-03-16,0.11256992609585592,1
1268,"Jerry Moran,",BRK-B,Purchase,Self,Stock,8000.5,8.987384303086046,6,-5.66490612712148,2020-03-16,-0.13869023773209133,0
1246,William Cassidy,WMT,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-1.553384904773012,2020-03-27,-0.02562866170922784,0
1248,William Cassidy,PG,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-0.7219564591028855,2020-03-27,-0.1075552455251172,0
1249,William Cassidy,MSFT,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-0.36798822669132547,2020-03-27,0.09321784179281023,1
1251,William Cassidy,EMR,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-2.5649711159503514,2020-03-27,0.0748373786198222,1
1253,William Cassidy,AAPL,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-1.3842184773160162,2020-03-27,0.11732427462866513,1
1254,William Cassidy,AMGN,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-0.2752697664258954,2020-03-27,0.07007970072604142,1
1255,William Cassidy,T,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,18,-3.101100176419024,2020-03-27,-0.16962592282965394,0
1259,William Cassidy,JNJ,Purchase,Spouse,Stock,8000.5,8.987384303086046,18,-2.3124430267705978,2020-03-27,0.056491085381424666,1
1226,Pat Roberts,MSFT,Purchase,Spouse,Stock,8000.5,8.987384303086046,2,-0.36798822669132547,2020-03-28,0.04342610958042559,1
1227,Pat Roberts,MSFT,Purchase,Spouse,Stock,8000.5,8.987384303086046,4,-0.36798822669132547,2020-03-28,0.04342610958042559,1
1228,Pat Roberts,DIS,Purchase,Spouse,Stock,8000.5,8.987384303086046,4,-1.5124242718049818,2020-03-28,-0.047928667686491844,0
1229,Pat Roberts,XOM,Purchase,Spouse,Stock,8000.5,8.987384303086046,2,-1.9259342946901845,2020-03-28,0.08090930288239262,1
1230,Pat Roberts,CVX,Purchase,Spouse,Stock,8000.5,8.987384303086046,2,-2.263357911251335,2020-03-28,0.17053308403805123,1
1231,Pat Roberts,BA,Purchase,Spouse,Stock,32500.5,10.389041521098926,2,-0.7219140821627789,2020-03-28,-0.27332296293129976,0
1232,Pat Roberts,WMT,Purchase,Spouse,Stock,8000.5,8.987384303086046,4,-1.553384904773012,2020-03-28,-0.021051622932084513,0
1233,Pat Roberts,AAPL,Purchase,Spouse,Stock,32500.5,10.389041521098926,4,-1.3842184773160162,2020-03-28,0.12650231429058434,1
1235,Pat Roberts,V,Purchase,Spouse,Stock,32500.5,10.389041521098926,8,-0.988170435919195,2020-03-28,-0.011671635708286443,0
1236,Pat Roberts,WMT,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,19,-1.553384904773012,2020-03-28,-0.021051622932084513,0
1237,Pat Roberts,NFLX,Purchase,Spouse,Stock,175000.5,12.072549824297488,22,0.4078309246082022,2020-03-28,0.0684367707571707,1
1238,Pat Roberts,NVDA,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,26,0.7218222166367253,2020-03-28,0.07949550804914174,1
1239,Pat Roberts,NFLX,Sale (Full),Spouse,Stock,75000.5,11.22526339231845,26,0.4078309246082022,2020-03-28,0.0684367707571707,1
1240,Pat Roberts,AAPL,Purchase,Spouse,Stock,32500.5,10.389041521098926,8,-1.3842184773160162,2020-03-28,0.12650231429058434,1
1242,Pat Roberts,NVDA,Purchase,Spouse,Stock,75000.5,11.22526339231845,22,0.7218222166367253,2020-03-28,0.07949550804914174,1
1243,Pat Roberts,AAPL,Purchase,Spouse,Stock,32500.5,10.389041521098926,22,-1.3842184773160162,2020-03-28,0.12650231429058434,1
1244,Pat Roberts,AAPL,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,26,-1.3842184773160162,2020-03-28,0.12650231429058434,1
1245,Pat Roberts,NFLX,Sale (Full),Spouse,Stock,175000.5,12.072549824297488,26,0.4078309246082022,2020-03-28,0.0684367707571707,1
1177,Kelly Loeffler,DD,Sale (Full),Spouse,Stock Option,8000.5,8.987384303086046,39,-0.6117786164707075,2020-03-31,0.1948584520124388,1
1181,Kelly Loeffler,ABBV,Sale (Full),Spouse,Stock Option,8000.5,8.987384303086046,40,-0.24723171474161737,2020-03-31,0.07389449236192158,1
1183,Kelly Loeffler,PRU,Purchase,Spouse,Stock,32500.5,10.389041521098926,18,-0.21383809660226927,2020-03-31,-0.10768307936128751,0
1184,Kelly Loeffler,CVX,Purchase,Spouse,Stock,175000.5,12.072549824297488,21,-0.3323511199257853,2020-03-31,0.1315920813069167,1
1185,Kelly Loeffler,DD,Purchase,Spouse,Stock,8000.5,8.987384303086046,21,-0.6117786164707075,2020-03-31,0.1948584520124388,1
1187,Kelly Loeffler,EMR,Sale (Full),Spouse,Stock Option,8000.5,8.987384303086046,22,-0.7120917415195352,2020-03-31,-0.003339524145921091,0
1190,Kelly Loeffler,AMGN,Sale (Full),Spouse,Stock Option,32500.5,10.389041521098926,27,0.3756347807576445,2020-03-31,0.075672502370695,1
1193,Kelly Loeffler,CVX,Sale (Full),Spouse,Stock Option,32500.5,10.389041521098926,27,-0.3323511199257853,2020-03-31,0.1315920813069167,1
1195,Kelly Loeffler,DD,Purchase,Spouse,Stock,75000.5,11.22526339231845,28,-0.6117786164707075,2020-03-31,0.1948584520124388,1
1196,Kelly Loeffler,DD,Purchase,Spouse,Stock,32500.5,10.389041521098926,29,-0.6117786164707075,2020-03-31,0.1948584520124388,1
1197,Kelly Loeffler,DD,Purchase,Spouse,Stock,175000.5,12.072549824297488,32,-0.6117786164707075,2020-03-31,0.1948584520124388,1
1202,Kelly Loeffler,TJX,Sale (Full),Joint,Stock,32500.5,10.389041521098926,22,0.01971479970746626,2020-03-31,-0.17159455599896,0
1208,Kelly Loeffler,NVDA,Sale (Full),Joint,Stock,32500.5,10.389041521098926,34,1.3379823857653839,2020-03-31,0.08804508928786459,1
1212,Kelly Loeffler,AMZN,Sale (Full),Joint,Stock,32500.5,10.389041521098926,33,0.9857415159640104,2020-03-31,0.12196082831907296,1
1214,Kelly Loeffler,AMZN,Purchase,Joint,Stock,32500.5,10.389041521098926,36,0.9857415159640104,2020-03-31,0.12196082831907296,1
1215,Kelly Loeffler,NVDA,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,36,1.3379823857653839,2020-03-31,0.08804508928786459,1
1163,Thomas R Carper,VZ,Purchase,Spouse,Stock,8000.5,8.987384303086046,8,-0.3614354888335455,2020-04-01,-0.12010478438505023,0
1164,Thomas R Carper,SPY,Purchase,Spouse,Other Securities,8000.5,8.987384303086046,9,-1.8173069523491034,2020-04-01,0.0,0
1166,Thomas R Carper,DIS,Purchase,Spouse,Stock,8000.5,8.987384303086046,5,-1.1061967903593635,2020-04-01,-0.041926976844839814,0
1168,Thomas R Carper,CVS,Purchase,Spouse,Stock,8000.5,8.987384303086046,5,0.18819080343408973,2020-04-01,-0.08965936133156394,0
1169,Thomas R Carper,PYPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,5,-1.7072225599483644,2020-04-01,0.42261526179426023,1
1173,Thomas R Carper,WFC,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,8,-2.8837102633512157,2020-04-01,-0.2521762020498822,0
1174,Thomas R Carper,CSCO,Purchase,Spouse,Stock,8000.5,8.987384303086046,8,0.5267430174711919,2020-04-01,-0.013696319495609455,0
1175,Thomas R Carper,ABBV,Purchase,Spouse,Stock,8000.5,8.987384303086046,8,-0.847964666552416,2020-04-01,0.06729812607278918,1
1176,Thomas R Carper,JPM,Purchase,Spouse,Stock,8000.5,8.987384303086046,8,-2.3795753092785024,2020-04-01,-0.12025028402062632,0
1052,"David A Perdue , Jr",MRK,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,5,1.1079083082457497,2020-04-05,-0.13672279584157832,0
1055,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,34,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1056,"David A Perdue , Jr",DD,Purchase,Joint,Stock,8000.5,8.987384303086046,34,-1.2217800388907702,2020-04-05,0.24774293272540926,1
1059,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,34,-1.1972880944272921,2020-04-05,-0.06402036951534296,0
1060,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,33,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1062,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,32,-1.1972880944272921,2020-04-05,-0.06402036951534296,0
1063,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,32,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1064,"David A Perdue , Jr",URBN,Purchase,Joint,Stock,8000.5,8.987384303086046,32,-2.0574735055167266,2020-04-05,0.06724608592199588,1
1067,"David A Perdue , Jr",GM,Purchase,Joint,Stock,8000.5,8.987384303086046,32,-2.9339553411429735,2020-04-05,0.16055965040962072,1
1069,"David A Perdue , Jr",URBN,Purchase,Joint,Stock,8000.5,8.987384303086046,31,-2.0574735055167266,2020-04-05,0.06724608592199588,1
1070,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,31,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1071,"David A Perdue , Jr",BRK-B,Purchase,Joint,Stock,8000.5,8.987384303086046,31,-0.5737216855745421,2020-04-05,-0.17118565160573374,0
1072,"David A Perdue , Jr",BRK-B,Purchase,Joint,Stock,32500.5,10.389041521098926,31,-0.5737216855745421,2020-04-05,-0.17118565160573374,0
1075,"David A Perdue , Jr",BRK-B,Purchase,Joint,Stock,32500.5,10.389041521098926,30,-0.5737216855745421,2020-04-05,-0.17118565160573374,0
1076,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,30,-1.1972880944272921,2020-04-05,-0.06402036951534296,0
1079,"David A Perdue , Jr",BRK-B,Purchase,Joint,Stock,8000.5,8.987384303086046,27,-0.5737216855745421,2020-04-05,-0.17118565160573374,0
1081,"David A Perdue , Jr",M,Purchase,Joint,Stock,8000.5,8.987384303086046,26,-3.3265355482089425,2020-04-05,-0.20182315535060935,0
1083,"David A Perdue , Jr",FOXA,Purchase,Joint,Stock,8000.5,8.987384303086046,26,-1.0572297539848083,2020-04-05,-0.0021963990289874946,0
1086,"David A Perdue , Jr",ENB,Purchase,Joint,Stock,8000.5,8.987384303086046,23,0.1710441442001463,2020-04-05,0.017364819492100336,1
1087,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,23,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1089,"David A Perdue , Jr",TRP,Purchase,Joint,Stock,8000.5,8.987384303086046,23,1.4412579714140996,2020-04-05,-0.12415801888705802,0
1093,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,20,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1094,"David A Perdue , Jr",AXTA,Purchase,Joint,Stock,8000.5,8.987384303086046,20,-1.3627900875623484,2020-04-05,0.15605751257535183,1
1097,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,20,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1098,"David A Perdue , Jr",RF,Purchase,Joint,Stock,8000.5,8.987384303086046,20,-1.9002095542158217,2020-04-05,-0.016770416958668655,0
1100,"David A Perdue , Jr",LYV,Purchase,Joint,Stock,8000.5,8.987384303086046,20,-2.8836270185893067,2020-04-05,0.19784684482756476,1
1103,"David A Perdue , Jr",LYV,Purchase,Joint,Stock,8000.5,8.987384303086046,19,-2.8836270185893067,2020-04-05,0.19784684482756476,1
1104,"David A Perdue , Jr",AXTA,Purchase,Joint,Stock,8000.5,8.987384303086046,19,-1.3627900875623484,2020-04-05,0.15605751257535183,1
1105,"David A Perdue , Jr",PG,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,19,1.897101950950982,2020-04-05,-0.1479378558256338,0
1106,"David A Perdue , Jr",PEP,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,19,1.561038316119215,2020-04-05,-0.09801025068747049,0
1110,"David A Perdue , Jr",SYY,Purchase,Joint,Stock,8000.5,8.987384303086046,19,-1.9634946605272583,2020-04-05,0.039168144837194996,1
1112,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,19,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1113,"David A Perdue , Jr",WFC,Purchase,Joint,Stock,8000.5,8.987384303086046,19,-2.3525558489008485,2020-04-05,-0.2658208730078101,0
1115,"David A Perdue , Jr",GM,Purchase,Joint,Stock,8000.5,8.987384303086046,18,-2.9339553411429735,2020-04-05,0.16055965040962072,1
1116,"David A Perdue , Jr",LYV,Purchase,Joint,Stock,8000.5,8.987384303086046,18,-2.8836270185893067,2020-04-05,0.19784684482756476,1
1117,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,18,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1119,"David A Perdue , Jr",BAC,Purchase,Joint,Stock,8000.5,8.987384303086046,18,-1.1972880944272921,2020-04-05,-0.06402036951534296,0
1125,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,32500.5,10.389041521098926,17,-0.5081185565315329,2020-04-05,0.016688073474647735,1
1126,"David A Perdue , Jr",KR,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,17,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1127,"David A Perdue , Jr",GOOG,Purchase,Joint,Stock,8000.5,8.987384303086046,17,-0.9652213412646555,2020-04-05,0.05482806210368851,1
1130,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,16,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1131,"David A Perdue , Jr",SYY,Purchase,Joint,Stock,8000.5,8.987384303086046,16,-1.9634946605272583,2020-04-05,0.039168144837194996,1
1136,"David A Perdue , Jr",KR,Sale (Full),Joint,Stock,8000.5,8.987384303086046,16,1.0009337201228024,2020-04-05,-0.12901863251060275,0
1137,"David A Perdue , Jr",M,Purchase,Joint,Stock,8000.5,8.987384303086046,16,-3.3265355482089425,2020-04-05,-0.20182315535060935,0
1138,"David A Perdue , Jr",BAC,Purchase,Joint,Stock,8000.5,8.987384303086046,13,-1.1972880944272921,2020-04-05,-0.06402036951534296,0
1139,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,13,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1140,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,8000.5,8.987384303086046,13,-0.5081185565315329,2020-04-05,0.016688073474647735,1
1144,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,8000.5,8.987384303086046,12,-0.5081185565315329,2020-04-05,0.016688073474647735,1
1145,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,12,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1146,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,11,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1148,"David A Perdue , Jr",NFLX,Purchase,Joint,Stock,32500.5,10.389041521098926,10,0.6675999838300299,2020-04-05,0.08471634912760395,1
1149,"David A Perdue , Jr",TRP,Purchase,Joint,Stock,8000.5,8.987384303086046,10,1.4412579714140996,2020-04-05,-0.12415801888705802,0
1150,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,10,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1151,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,8000.5,8.987384303086046,10,0.3517805379789255,2020-04-05,0.33616249695366984,1
1153,"David A Perdue , Jr",ORCL,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,9,1.697304958957934,2020-04-05,-0.08584799757141015,0
1154,"David A Perdue , Jr",BOIVF,Purchase,Joint,Stock,8000.5,8.987384303086046,9,-1.742372043988254,2020-04-05,-0.14178251345274895,0
1157,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,9,-1.4531167745850917,2020-04-05,-0.011521971670824804,0
1158,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,8000.5,8.987384303086046,9,-0.5081185565315329,2020-04-05,0.016688073474647735,1
1160,"David A Perdue , Jr",GPK,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,6,-1.4531167745850917,2020-04-05,-0.011521971670824804,0
1048,James M Inhofe,C,Sale (Full),Self,Stock,75000.5,11.22526339231845,32,2.7080684792695355,2020-04-10,-0.05304026426635833,0
1030,Shelley M Capito,JPM,Purchase,Spouse,Stock,8000.5,8.987384303086046,57,1.678048735413242,2020-04-29,-0.031880021415987,0
1031,Shelley M Capito,MSFT,Purchase,Spouse,Stock,8000.5,8.987384303086046,57,1.5752746453076523,2020-04-29,0.024584668583701896,1
1032,Shelley M Capito,JNJ,Purchase,Spouse,Stock,8000.5,8.987384303086046,57,1.1996027351010075,2020-04-29,-0.08760481047126278,0
849,Kelly Loeffler,TGT,Sale (Full),Self,Stock,175000.5,12.072549824297488,17,0.44143071739507933,2020-05-01,0.005868672737661118,1
851,Kelly Loeffler,SLB,Sale (Full),Self,Stock,32500.5,10.389041521098926,17,-0.04791690307136348,2020-05-01,0.1408786826700532,1
856,Kelly Loeffler,CAT,Sale (Full),Self,Stock,175000.5,12.072549824297488,17,-1.0075237850601007,2020-05-01,0.02902087080770621,1
857,Kelly Loeffler,BMY,Sale (Full),Self,Stock,175000.5,12.072549824297488,17,0.11563903771747693,2020-05-01,-0.17141690572786505,0
867,Kelly Loeffler,XOM,Sale (Full),Spouse,Stock,75000.5,11.22526339231845,17,0.2983152035846385,2020-05-01,0.006933408967773058,1
868,Kelly Loeffler,DD,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,17,2.604048710488551,2020-05-01,0.06775095504365836,1
871,Kelly Loeffler,DAL,Sale (Full),Spouse,Stock,75000.5,11.22526339231845,17,0.3940082054891967,2020-05-01,0.17706435812609467,1
872,Kelly Loeffler,CVS,Sale (Full),Spouse,Stock,375000.5,12.834685304944548,17,-0.40295147242701185,2020-05-01,-0.025151467373760505,0
876,Kelly Loeffler,CSCO,Sale (Full),Spouse,Stock,175000.5,12.072549824297488,17,-0.523207391172489,2020-05-01,0.02247206723216366,1
877,Kelly Loeffler,BMY,Sale (Full),Spouse,Stock,375000.5,12.834685304944548,17,0.11563903771747693,2020-05-01,-0.17141690572786505,0
882,Kelly Loeffler,ABBV,Sale (Full),Spouse,Stock,375000.5,12.834685304944548,17,0.5327074466255649,2020-05-01,0.03782388890261301,1
886,Kelly Loeffler,VZ,Sale (Full),Joint,Stock,375000.5,12.834685304944548,24,-0.36290707828030366,2020-05-01,-0.09775348077849877,0
888,Kelly Loeffler,PFE,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,1.2693918088692,2020-05-01,-0.19949676896152324,0
889,Kelly Loeffler,AAPL,Sale (Full),Joint,Stock,375000.5,12.834685304944548,24,1.1257761153076296,2020-05-01,0.1007411859105567,1
890,Kelly Loeffler,C,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,0.6339482831328512,2020-05-01,0.0780960206487944,1
892,Kelly Loeffler,CSCO,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,-0.523207391172489,2020-05-01,0.02247206723216366,1
893,Kelly Loeffler,WMT,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,-1.0295466052618925,2020-05-01,-0.12516310898659255,0
894,Kelly Loeffler,PYPL,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,1.9862184488517716,2020-05-01,0.22048848222872652,1
896,Kelly Loeffler,T,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,-0.26021952112655466,2020-05-01,-0.0657210543677973,0
898,Kelly Loeffler,FDX,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,-0.5937033589539283,2020-05-01,0.045176464082033574,1
904,Kelly Loeffler,DIS,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,0.6126331258083193,2020-05-01,0.023975085910950655,1
906,Kelly Loeffler,BAC,Sale (Full),Joint,Stock,175000.5,12.072549824297488,24,0.29980066629849966,2020-05-01,0.0039000640480353344,1
921,Kelly Loeffler,TJX,Purchase,Spouse,Stock Option,32500.5,10.389041521098926,24,0.3985330538694421,2020-05-01,0.004367444169701029,1
926,Kelly Loeffler,PG,Purchase,Spouse,Stock Option,32500.5,10.389041521098926,24,-0.47338670289364015,2020-05-01,-0.08690076425877069,0
929,Kelly Loeffler,MRK,Purchase,Spouse,Stock Option,32500.5,10.389041521098926,24,-1.3635301172502434,2020-05-01,-0.13278168075589047,0
931,Kelly Loeffler,KO,Purchase,Spouse,Stock Option,8000.5,8.987384303086046,24,-0.8050201975356213,2020-05-01,-0.07043707018258694,0
942,Kelly Loeffler,DIS,Purchase,Spouse,Stock Option,75000.5,11.22526339231845,24,0.6126331258083193,2020-05-01,0.023975085910950655,1
945,Kelly Loeffler,DD,Purchase,Spouse,Stock Option,32500.5,10.389041521098926,24,2.604048710488551,2020-05-01,0.06775095504365836,1
946,Kelly Loeffler,DD,Purchase,Spouse,Stock Option,32500.5,10.389041521098926,24,2.604048710488551,2020-05-01,0.06775095504365836,1
947,Kelly Loeffler,DD,Sale (Full),Spouse,Stock,175000.5,12.072549824297488,24,2.604048710488551,2020-05-01,0.06775095504365836,1
948,Kelly Loeffler,DAL,Purchase,Spouse,Stock Option,175000.5,12.072549824297488,24,0.3940082054891967,2020-05-01,0.17706435812609467,1
949,Kelly Loeffler,DAL,Purchase,Spouse,Stock Option,175000.5,12.072549824297488,24,0.3940082054891967,2020-05-01,0.17706435812609467,1
950,Kelly Loeffler,DAL,Sale (Full),Spouse,Stock,75000.5,11.22526339231845,24,0.3940082054891967,2020-05-01,0.17706435812609467,1
951,Kelly Loeffler,CVX,Purchase,Spouse,Stock Option,75000.5,11.22526339231845,24,1.1448925560132814,2020-05-01,-0.06577453811471101,0
952,Kelly Loeffler,CVX,Purchase,Spouse,Stock Option,75000.5,11.22526339231845,24,1.1448925560132814,2020-05-01,-0.06577453811471101,0
